"Group","GID","MCMDS","MCBSDS","CBSDRS","CGMS1","CGMS2","DM","PLTHT","HI","logDYLD","logFYLD","logTOPYLD","logRTNO"
"DCas20_5629","TARI0026_C06...TZMRK180009",0.0179404022951613,0.025992453499885,0.0565490462566613,-0.00624929429959391,-0.00356541992793311,0.101653143031319,-0.0393904727891931,-0.00583296303954663,-0.0446713005086114,0,0.0894982862672877,0.0617882562325368
"DCas20_5629","TARI0026_C07...TZMRK180009",0.011321282434318,-0.045241296695914,0.0731439261972662,0.0597943869933592,0.0184781166840308,-0.0036731113294961,0.00556685662421674,-0.0132819765605091,-0.0567453535940442,0,0.0450019719283289,-0.00767095346290361
"DCas20_5629","TARI0026_C08...TZMRK180009",-0.0331602256611213,-0.103221631151982,-0.000994567391178441,0.105954925621247,0.0197329346324213,0.144587611065359,-1.52381371869828,0.0191699059649097,0.0598493872992372,0,0.0423370847463193,0.0843176513179429
"DCas20_5629","TARI0026_C09...TZMRK180009",-0.00497404715200358,0.000973984315423004,-0.0184616854325644,0.0854391679977543,0.0209099490866443,0.210007241775458,0.784019408392399,-4.20628803069149e-05,0.0410717223683666,0,0.100798030416488,0.0670795311487745
"DCas20_5629","TARI0026_C10...TZMRK180009_60.1027",-0.0348909481805427,-0.128212265037674,0.0103651289247516,0.0331616431511277,0.0232880207865776,-0.317430906161917,-1.06219782201288,0.0191990991433243,0.0465669557411665,0,0.0294228379337152,0.0904986268998339
"DCas20_5629","TARI0026_C11...TZMRK180009",0.00666425009423098,-0.120821092347112,0.0312030028369869,0.0512554515429323,0.0138325158651513,-0.0823117103050769,-0.129988908863232,-0.00542269788821385,-0.0335530657966646,0,-0.0651256710465131,0.00947338746289484
"DCas20_5629","TARI0026_C12...TZMRK180009",0.0106457307622685,0.00201678630967796,0.0978840296526293,0.0358627670806742,0.000562843026114237,-0.351703333814952,-1.29109434873614,-0.00529007516646346,-0.0549655990282889,0,0.0776601267484714,0.0669547516636919
"DCas20_5629","TARI0026_D01...TZMRK180008",-0.000129895061507199,-0.0711842840617599,-0.0482754325272757,-0.0705695606609386,-0.0115137659922898,0.486022708251042,-0.977516564606106,-0.000857017168780666,0.020683098924795,0,-0.0524599001294726,0.0356233427076478
"DCas20_5629","TARI0026_D02...TZMRK180008_65.920",-0.0131171598489445,-0.0229967728071976,-0.0215437873761348,-0.122349365098432,-0.0148519555278147,0.241627073448622,1.29984933876142,-0.0079873177941449,0.012844584129016,0,0.143740294456374,0.109159695537075
"DCas20_5629","TARI0026_D03...TZMRK180008",-0.0116048334783268,0.0333486563962009,-0.043533921517273,-0.145583622611577,-0.0150728125019101,0.785809305938338,-1.26852351371928,0.00295568734573517,0.0102556602248684,0,0.0782457325696857,0.0578977835679849
