"Group","GID","MCMDS","MCBSDS","CBSDRS","CGMS1","CGMS2","DM","HI","logTOPYLD","logRTNO"
"DCas20_5629","TARI0022_G06...TZMRK180004_60.467",0,0.00842198746048238,-0.00561810924695003,0.00419511475864517,0.000588671144652847,0.00630808963036993,-0.0224177626047123,-0.16244993915165,-0.0215625968488133
"DCas20_5629","TARI0022_G07...TZMRK180004",0,-0.0296661171694512,-0.00841934784171818,0.0132811526024601,0.0343164992282987,-0.334714005700387,-0.0100068161268145,-0.0477887730023297,0.0580717555989961
"DCas20_5629","TARI0022_G08...TZMRK180004",0,0.0751702003720358,0.0345456077123876,-0.0189185868263754,0.0104882818474895,-0.67098130885495,-0.00716357019612975,-0.0209838628788441,0.0242843243973753
"DCas20_5629","TARI0022_G09...TZMRK180004",0,-0.0527879925252033,-0.029756292064729,-0.0119161368771869,0.0226583974280036,-0.124092119073348,-0.039092460451897,-0.250319303789516,-0.00121580995069359
"DCas20_5629","TARI0022_G10...TZMRK180004",0,0.0702120116393023,0.0240275186399449,-0.0291441488185288,-0.065349272851715,-0.381530509082415,-0.0051511913470406,0.0343475340267469,0.0869902005082527
"DCas20_5629","TARI0022_H01...TZMRK180003",0,0.0718645466475979,0.042452787962939,-0.0102185044444882,-0.0732520061144519,-0.348408482585739,-0.00113881808400183,0.0409995684577334,0.0132294911313022
"DCas20_5629","TARI0022_H02...TZMRK180004",0,0.0827057570476132,0.0357032371680369,-0.0212050266835921,-0.0250274215593737,-0.362395712004107,0.00199990651993872,0.118396766857074,0.0698476655792269
"DCas20_5629","TARI0022_H03...TZMRK180004_20.427",0,0.0570316643703069,0.0202637452960108,-0.0331274914083758,0.00608866715111148,-0.639599844388957,-0.00556302391004872,0.107709099308476,0.0898529877457834
"DCas20_5629","TARI0022_H04...TZMRK180004",0,-0.0358399085045793,-0.00260336390652946,0.0179169015275032,0.0584954323505087,0.162057140273953,-0.00404260481817663,0.044336507529811,0.0907212763106495
"DCas20_5629","TARI0022_H05...TZMRK180004",0,0.0437146361672389,4.01269927390079e-05,0.0282283197413935,0.00154986259500956,-0.280245286373983,-0.00933375344039275,-0.0507867700110363,0.0110286829367273
"DCas20_5629","TARI0022_H06...TZMRK180004",0,0.0594483863178645,0.0209650492942918,0.0318556971049598,-0.0689565353200638,-0.0441716986615064,-0.0174876534553625,-0.05153401144215,0.0351700551717954
"DCas20_5629","TARI0022_H07...TZMRK180004_50.457",0,0.122473132353872,0.0296733086537395,0.0135893315762652,-0.0476020434219748,-0.512083895522435,0.00045938809179817,-0.0170803873057353,-0.00136593441773251
"DCas20_5629","TARI0022_H08...TZMRK180004",0,0.052312184955482,-0.00456094996564543,0.0389295887837372,0.00401654848353737,-0.21007160777981,-0.00556769122530881,-0.0437223001894166,-0.0151289191886511
"DCas20_5629","TARI0022_H09...TZMRK180004",0,0.00885733426579057,-0.000600078695153178,0.0877761210910364,-0.00448364151659624,-0.465431718968419,-0.0213037612888648,-0.0952311563780024,0.015501772497843
"DCas20_5629","TARI0022_H10...TZMRK180004",0,0.0495777880227544,0.0146604667384035,0.024632636039412,-0.0417073275253491,-0.124369124657272,-0.0147786062352105,0.0313326668576763,0.0750642503779713
"DCas20_5629","TARI0023_A01...TZMRK180004",0,-0.0250620953085755,-0.0218343074276995,0.0113091040686051,-0.00154385791453428,-0.190165865346787,-0.0305881656900309,-0.177509907785544,-0.00572287019344535
"DCas20_5629","TARI0023_A02...TZMRK180005",0,0.0521019070697071,0.014597101033252,0.00379894336009006,0.0425908048886985,-0.251030769580807,-0.00670066638512782,-0.100789824214208,-0.0223776788153226
"DCas20_5629","TARI0023_A03...TZMRK180005",0,0.0491298561734061,0.0297298333269696,0.0686370147818417,0.0201500471105004,-0.461406825936515,-0.00705672233974199,-0.0300472820811853,-0.0202809208267543
"DCas20_5629","TARI0023_A04...TZMRK180005",0,0.0563253367772892,0.035097620477764,-0.0228616098434337,0.0252912635156051,-0.68481513259267,0.00763985822880844,0.015553115781917,-0.043592585941889
"DCas20_5629","TARI0023_A05...TZMRK180005",0,0.00484290257856061,0.0305900191035469,0.014195078484764,0.0107242333311719,-0.451937827926473,0.00869300606350955,0.103258296281901,0.0529458102961596
"DCas20_5629","TARI0023_A06...TZMRK180005",0,0.0125717718876688,0.0105227933792272,0.067098780695243,0.057873981510156,-0.76465559237281,-0.00845998776161698,-0.202169818256552,-0.0806144812387818
"DCas20_5629","TARI0023_A07...TZMRK180005_45.582",0,0.0340415565851351,0.0138267065504847,0.00235152595639865,0.00677269567834177,-0.329985477553761,-0.000171186766243147,-0.0522513995417334,-0.00269036039036295
"DCas20_5629","TARI0023_A08...TZMRK180005",0,0.0724269559330632,0.0414477176699374,0.0234467457816753,0.036784428136371,-0.892525654141648,0.000164825894848369,0.0454149118145501,-0.000102464165287557
"DCas20_5629","TARI0023_A09...TZMRK180005",0,0.0598853475908649,0.0199610887306492,-0.00324348089488379,0.0158288440720029,-0.218839072247562,-0.00435478255898872,-0.116615298202523,-0.0130107280953578
"DCas20_5629","TARI0023_A10...TZMRK180005",0,-0.00862847446171718,0.0134794402846936,-0.0613322733853248,-0.0317057484811542,-0.0468151155947513,-0.00465110925265774,-0.036785577689775,0.0158109659636955
"DCas20_5629","TARI0023_A11...TZMRK180005_80.617",0,0.0473130883937284,0.0104885794421695,-0.0013457256178061,0.0141134174286042,-0.0762354186887812,-0.0068267413044423,-0.139452211147848,-0.0289714445326965
"DCas20_5629","TARI0023_A12...TZMRK180005",0,0.00118245449263702,0.0155105841943199,-0.0178938838783704,0.0517993436555067,-0.692537969911754,0.00703590584179511,0.0202153721054215,-0.0203661258499121
"DCas20_5629","TARI0023_B01...TZMRK180004",0,-0.0267713985216826,-0.0121087467101385,0.0979595243098196,0.0415998819714694,-0.343560227316175,-0.0442929011323897,-0.241099413314533,-0.0733307551849477
"DCas20_5629","TARI0023_B02...TZMRK180005",0,0.0417001098919678,0.0286669990421427,-0.0381030805068722,0.0066120871434682,-0.670966160633091,0.00773911523283516,0.173111508947107,0.0413038200150578
"DCas20_5629","TARI0023_B03...TZMRK180005",0,0.0486961673841799,0.00989705204145423,0.0418138837876935,0.0269068111108404,-0.303632456789659,-0.00924596483753309,-0.0796865711453339,-0.0477981104180717
"DCas20_5629","TARI0023_B04...TZMRK180005_20.557",0,0.0482528644943033,0.011539641734306,0.0431170683026676,0.017474505371044,-0.25669468539695,-0.00326216395660897,-0.0872804261004213,-0.0243317740423416
"DCas20_5629","TARI0023_B05...TZMRK180005",0,0.0833267597875269,0.0377874238397473,0.0304658192108088,0.0738740490248208,-0.743294276731847,-0.000888684069483994,-0.0307362884956295,-0.0236991709996142
"DCas20_5629","TARI0023_B06...TZMRK180005",0,0.0254271382587305,0.022893688737259,0.0131026182515144,0.0430891064490828,-0.706922045319222,0.00762828139336748,0.0316482051365224,-0.03323213629521
"DCas20_5629","TARI0023_B07...TZMRK180005",0,-0.0122753236585818,0.00409378848244937,0.040524568821478,0.0440692238233975,-0.438715172317539,-0.0071480197799674,-0.197578496318082,-0.0587179531820466
"DCas20_5629","TARI0023_B08...TZMRK180005_55.592",0,0.0734299427741763,0.0461925567979726,-0.00344593472357007,0.0175181032653609,-0.623441711560281,0.00118402026579661,0.0511834732186427,0.0100391400832476
"DCas20_5629","TARI0023_B09...TZMRK180005_65.602",0,0.0943809212619207,0.023885296454503,0.00958308363844803,0.00667877746612932,-0.0868110541176864,-0.00115523065100695,-0.0839707190546476,-0.0139549507539886
"DCas20_5629","TARI0023_B10...TZMRK180005",0,0.0561558555945355,0.0253690457361238,0.0279042178693748,0.0212792025920743,-0.552548268783584,0.00881419424089028,0.120526852128758,0.0453462004696234
"DCas20_5629","TARI0023_B11...TZMRK180005",0,0.034013125584645,-0.000104704895259163,0.0194225082989594,0.0117406519670486,-0.255147385173316,-0.00543702896653703,-0.13879038796296,-0.00265837598602621
"DCas20_5629","TARI0023_B12...TZMRK180005",0,0.0933090221692126,0.00942968082449466,0.0326731355028293,-0.00766005934297608,-0.384456221582468,-0.00466513842161153,-0.109570218584249,-0.0237991557258967
"DCas20_5629","TARI0023_C01...TZMRK180004_70.477",0,0.0316402309720174,0.023018224320714,-0.0500271700805649,0.0125156836020157,-0.321720831905475,-0.0064305963059708,0.101565284402837,0.0486695973721038
"DCas20_5629","TARI0023_C02...TZMRK180005",0,0.0799115380843109,0.0308262816823417,-0.00971310671320051,-0.00335163841227518,-0.668356890122422,0.00293160229152944,0.136667615668328,0.0441553892880782
"DCas20_5629","TARI0023_C03...TZMRK180005",0,0.0202075725977858,0.0283075753691244,-0.0457359544800932,0.00492988046646144,-0.860024288757959,0.00295150496942882,0.0701022568204488,0.0070078452058672
"DCas20_5629","TARI0023_C04...TZMRK180005",0,0.0756800560548943,0.0191737513442718,0.0448630121327441,-0.00369164066572451,-0.206169792381468,-0.0024641790245228,-0.107716802245448,-0.00427838747902352
"DCas20_5629","TARI0023_C05...TZMRK180005_30.567",0,0.0751479936955014,0.0479470750071135,-0.00860114254093492,0.0560109244750844,-1.15396512535534,0.00555959717665477,0.0336242259009858,-0.0336667288606011
"DCas20_5629","TARI0023_C06...TZMRK180005",0,-0.0328183537425239,0.00530749000265742,0.0354533552084614,0.0382069949005021,-0.115537209636578,-0.00485795031230363,-0.13220606621826,-0.0792764377507369
"DCas20_5629","TARI0023_C07...TZMRK180005",0,0.000590776724929198,-0.00141416959667842,-0.0196054697554827,0.00559938713046101,-0.00655353174452104,-0.00326289736257447,-0.0782569775619882,0.00934086999999082
"DCas20_5629","TARI0023_C08...TZMRK180005",0,0.0473126178002397,0.0335228442528069,0.0314958746207678,0.0194700412752693,-0.279720506177817,-0.00386440686069969,-0.179636989304023,-0.073169492799024
"DCas20_5629","TARI0023_C09...TZMRK180005",0,0.0060729278819199,0.0224811770830626,-0.0491396314035171,0.0194381001575304,-0.602848674715377,0.00984386143696977,0.0601310387412827,-0.0331155982373967
"DCas20_5629","TARI0023_C10...TZMRK180005",0,0.0461085886058683,0.0296475472385937,-0.0642066267525785,0.0305235561528497,-0.200334019605919,0.000117857328032715,0.0678086273470646,0.0488432133851546
"DCas20_5629","TARI0023_C11...TZMRK180005",0,0.0550226124451336,0.0389227055203193,0.0104499124670494,0.0505399481034136,-0.601570380768041,0.00305045762809361,0.0580522852229538,0.0489547004884168
"DCas20_5629","TARI0023_C12...TZMRK180005",0,0.0563789476126404,0.0350050887866037,-0.0395510179340939,0.0109086081537551,-0.406691745551901,0.00759642341620633,0.042848639586675,-0.017206404245764
"DCas20_5629","TARI0023_D01...TZMRK180004",0,-0.0252945556047121,-0.0328004330692479,0.0232017321342963,0.0294355599660712,-0.180474668476717,-0.0383689024826139,-0.27024303928212,-0.0593672790846001
"DCas20_5629","TARI0023_D02...TZMRK180005_5.542",0,0.10926032103884,0.0276551236945974,0.0371520424067153,0.0534941722702513,-0.306442011972538,0.0076306032081552,0.0287046808040582,-0.0193923643099464
"DCas20_5629","TARI0023_D03...TZMRK180005",0,0.0379849425135797,0.00898868913806554,0.0148740502652396,0.0230233133432634,-0.371379361314892,-0.00671564240191908,-0.177860168419152,-0.0755983963368509
"DCas20_5629","TARI0023_D04...TZMRK180005",0,0.0861187256318008,0.0426514281912359,0.011281575538906,-0.0122833741255839,-0.804727680607161,0.00417901244238407,0.0719806980408959,0.0573269329563435
"DCas20_5629","TARI0023_D05...TZMRK180005",0,0.0607741049094327,0.0311541471495979,0.00383338154275085,0.0454806843806345,-0.475299898157417,0.00173527473545472,0.0392027283028297,-0.0240179819196364
"DCas20_5629","TARI0023_D06...TZMRK180005_40.577",0,0.0383291097240535,0.0152220071866075,0.0347246323285839,0.0152421189266203,-0.266031926597836,-0.0054215612233094,-0.0597888159900213,-0.00145689349294716
"DCas20_5629","TARI0023_D07...TZMRK180005",0,0.0544966748274893,0.0167149397440505,0.0230707128790519,0.0262566700180812,-0.307673403818634,0.00221776704281823,0.0168549610216117,0.0238735281791359
"DCas20_5629","TARI0023_D08...TZMRK180005",0,0.00803550941426841,0.0150402745988126,0.0730960805339687,0.0774941698203753,-0.623167863975214,-0.00463677961680609,-0.204742510073145,-0.0754108351723859
"DCas20_5629","TARI0023_D09...TZMRK180005",0,-0.0158207842715773,-0.00414351668059837,-0.0129019718748638,0.0385645751820935,-0.139075968605648,-0.00498570707618609,-0.112574855904327,-0.00231731984649323
"DCas20_5629","TARI0023_D10...TZMRK180005_75.612",0,0.0295398911232207,0.00730036366877696,0.0120705162666504,0.0382883018395127,-0.166529480142241,-0.00124355622595599,-0.0507797386551672,0.00496080103974204
"DCas20_5629","TARI0023_D11...TZMRK180005",0,0.111048834807319,0.0444278484614507,-0.000132093825299835,-0.00950645710219803,-0.575904826915277,0.00829944361014715,0.106897875956627,0.0366294357084061
"DCas20_5629","TARI0023_D12...TZMRK180006_1.631",0,0.00118784897484404,-0.00195252864195658,0.017620499496012,-0.0140627092405341,0.40120726824316,0.0156870753272211,0.153982156112044,0.0413636075280286
"DCas20_5629","TARI0023_E01...TZMRK180004",0,0.0513690940076818,-0.0167792541002005,0.080749008509531,-0.0150353220814576,0.0138006588484792,-0.0263954574841732,-0.224493311009536,-0.0898046245042377
"DCas20_5629","TARI0023_E02...TZMRK180005",0,0.0493477589035902,0.0394618802521941,-0.00263754994284996,0.0360425761538053,-0.797432046220249,0.00759675170783601,0.0671548869815852,-0.0474641941971603
"DCas20_5629","TARI0023_E03...TZMRK180005_15.552",0,0.114200617301456,0.0308871051556143,0.0670946655392321,0.00631578126531976,-0.454363730936083,0.00820917610196154,0.0800097467477941,0.0488796604181169
"DCas20_5629","TARI0023_E04...TZMRK180005",0,0.0160241824234342,0.0120739516707968,-0.0296809025720243,0.0190235506178437,-0.262016860945887,0.00253082123709604,0.102549833637534,-0.0249151545702395
"DCas20_5629","TARI0023_E05...TZMRK180005",0,0.0011336288682569,0.0293832153086146,0.00652055771864219,0.0102499294059584,-0.634197784317887,0.00402979196556513,0.0442891319762425,0.00955007739982636
"DCas20_5629","TARI0023_E06...TZMRK180005",0,0.0416497532019313,0.00635248417642662,0.0166620973586559,-0.013433368839723,-0.211959621589143,-0.00685161733216029,-0.0343209031780512,0.0305764794734183
"DCas20_5629","TARI0023_E07...TZMRK180005_50.587",0,0.0990889438051536,0.040047896947214,0.0143135582685544,0.0501856846230809,-0.694204365397937,0.000305142749295472,-0.0272199549566188,-0.0372706214851569
"DCas20_5629","TARI0023_E08...TZMRK180005_60.597",0,-0.0110807107844678,0.0216056216427037,-0.0145358269626926,0.0452049853628385,-0.348094278631586,0.00335268349413342,0.0178338281583434,0.0420037676778302
"DCas20_5629","TARI0023_E09...TZMRK180005",0,0.0404370641857176,0.0257255499373101,-5.79806131852374e-05,0.0267499713318514,-0.610958327783265,0.00775177056187433,0.0316655049967026,-0.0156378247599548
"DCas20_5629","TARI0023_E10...TZMRK180005",0,-0.0179602869733861,0.0251180155259699,-0.0245303939899056,0.0572058956556112,-0.935492192543809,0.00319667718570915,-0.028658592144057,-0.0726770435811596
"DCas20_5629","TARI0023_E11...TZMRK180005",0,0.0274105581427121,0.0124165587528511,0.0612532252179505,0.0381673769031687,-0.255222601043444,-0.00467971907390968,-0.138100547756523,-0.00591094777934895
"DCas20_5629","TARI0023_E12...TZMRK180006",0,-0.0611374639805191,-0.0266323455174395,0.0748455285762745,-0.0266438320853887,0.226093024292529,-0.00195497222520845,-0.00615221394853778,0.0628051471138024
"DCas20_5629","TARI0023_F01...TZMRK180004",0,0.0600453848545946,0.00538973370482026,-0.0174291288366473,0.0138677278877231,-0.326998416997197,-0.00433426340362847,-0.0504373402466089,0.0119101851784936
"DCas20_5629","TARI0023_F02...TZMRK180005",0,0.0361229531440141,0.0387816982771488,-0.0171390984624399,0.00376675810753413,-0.516795881608459,0.00643833051733083,0.100093197350132,0.0103160893262782
"DCas20_5629","TARI0023_F03...TZMRK180005",0,0.0961398056109641,0.0402072058476875,0.0954016142904462,-0.0127019801103899,-0.194623369898803,0.000542766835196975,-0.0651192119262519,0.000511072322349428
"DCas20_5629","TARI0023_F04...TZMRK180005",0,0.0510567670830919,0.0191639711605043,0.0926691303654534,0.0560515394420223,-0.285794774774813,-0.00747673281699337,-0.145614247104061,-0.0397594635189658
"DCas20_5629","TARI0023_F05...TZMRK180005",0,-0.0303276873385775,0.0111782928377066,0.0225171766228221,-0.010229544957193,0.0884946338873514,-0.000890496487203167,-0.0802772153915563,-0.0520691992786643
"DCas20_5629","TARI0023_F06...TZMRK180005",0,0.031764514070877,0.0158554196090077,0.0317882516199427,0.0309658296361589,-0.169672083421731,-0.00439240972095184,-0.132920891537825,0.0028847937271126
"DCas20_5629","TARI0023_F07...TZMRK180005",0,0.115977318484765,0.0453645863174292,-0.0147494784971584,0.00975813547173887,-0.551206865116789,0.00580817252535609,0.0621972842347818,-0.00615430893889417
"DCas20_5629","TARI0023_F08...TZMRK180005",0,0.105334498226936,0.0151810248860368,0.0206109387334108,0.00993641113658858,-0.649969581878472,0.000969883486206762,0.0295559423940622,0.0213064227433434
"DCas20_5629","TARI0023_F09...TZMRK180005",0,0.0524512733100223,0.0333775365919019,0.056184529640861,0.0343525920446117,-0.836300056198796,0.00655725479718831,0.040082713771042,-0.018037406158732
"DCas20_5629","TARI0023_F10...TZMRK180005",0,0.0057754275704563,0.0106802731169684,-0.0171193435458272,0.00321262961032337,-0.131309312680093,-0.00554557507113248,-0.0848823654657001,-0.0182765346879027
"DCas20_5629","TARI0023_F11...TZMRK180005_85.622",0,0.12764930412344,0.0283436968223071,0.0207500657888539,-0.0309546297702981,-0.288526124293178,0.00760034146236211,0.0910743619862665,0.0734450838063471
"DCas20_5629","TARI0023_F12...TZMRK180006",0,-0.017633347415907,-0.00202350695748547,0.0091737211485756,-0.00229670380772639,0.289321393453815,0.0127857811363287,0.129998823908607,0.0224642848701212
"DCas20_5629","TARI0023_G01...TZMRK180004_65.472",0,0.0532338341502513,0.0126609515962908,0.0649183278722718,0.0140634938863865,-0.75942146271109,-0.0106162794771975,-0.0982621431047315,-0.0641979987733986
"DCas20_5629","TARI0023_G02...TZMRK180005",0,0.0419842659467346,0.0134997799078538,-0.0286278115235054,-0.0222425709707069,0.0220518068157129,-0.00314426201889925,-0.0713271879595792,-0.0132186741464551
"DCas20_5629","TARI0023_G03...TZMRK180005",0,0.0419155440553698,0.0310804609538146,0.0295865312756673,0.010094649612119,-0.702681445141237,-0.00137555459296416,-0.0671198707271294,-0.0408483176359779
"DCas20_5629","TARI0023_G04...TZMRK180005_25.562",0,-0.0052269089097336,0.0121649647377565,0.000528898733752664,0.0469470859810373,-0.577254811820747,0.00402296000760721,0.0725977989289254,0.0516369882892913
"DCas20_5629","TARI0023_G05...TZMRK180005",0,0.0438410650776404,0.0200815463932652,-0.00661437380673526,0.0861074680634312,-0.840639992892124,0.000774651896500368,0.00146599171055923,-0.0510439475925089
"DCas20_5629","TARI0023_G06...TZMRK180005",0,0.0881645867515222,0.0361956173411569,0.0784217393280287,0.016205558614096,-0.74925831414425,0.00169516679055753,0.0217870342856684,-0.0186209936172095
"DCas20_5629","TARI0023_G07...TZMRK180005",0,0.0131946422980313,0.00854599393380838,-0.0649269690822838,0.00213512086956974,-0.3296385242387,0.0065862954766659,0.127565490791086,0.0767405215957045
"DCas20_5629","TARI0023_G08...TZMRK180005",0,0.0125649634830992,0.0240948931155943,0.0334255144917506,0.0223614188757606,-0.769673978194942,0.00560474594788681,0.0630484226437205,-0.0344666484607101
"DCas20_5629","TARI0023_G09...TZMRK180005_70.607",0,0.0771891542163266,0.0245802390243616,-0.00909568761643603,0.00811849619998406,-0.502463359545787,0.0134174952047271,0.0898420236330698,0.00455447028782271
"DCas20_5629","TARI0023_G10...TZMRK180005",0,-0.0337940774146553,-0.00412571357277644,-0.0395601917098318,0.0445670610333845,-0.214611211751061,-0.0048609024482868,-0.0646185003633617,-0.0350361139823499
"DCas20_5629","TARI0023_G11...TZMRK180005",0,0.00339839637872735,0.0155173744474052,0.0513716714450841,0.0209308788643843,-0.155019377329659,-0.00487802097051234,-0.0746513112646138,0.03427527351804
"DCas20_5629","TARI0023_H01...TZMRK180005_1.538",0,-0.0117520688916158,0.0192834281534378,0.041763542522621,0.0764353714512139,-0.783342443016942,-0.00088785144131787,0.0026225617700821,-0.0770111546344405
"DCas20_5629","TARI0023_H02...TZMRK180005_10.547",0,0.0509305796600184,0.0376421429164333,-0.013254608479809,0.00117196827794632,-0.325856782288032,0.00358412804904421,0.0944319689301296,-0.00923451346314058
"DCas20_5629","TARI0023_H03...TZMRK180005",0,0.0348342603024838,0.0133055328297773,0.0755653928118233,0.00456656489038089,-0.226745517661753,-0.00442106654869859,-0.143937080390885,-0.0423844698725893
"DCas20_5629","TARI0023_H04...TZMRK180005",0,0.0129396983783805,0.022038266750322,-0.057387056474052,0.008598628063044,-0.244659690080664,0.00208560645026521,0.0984476162748417,0.0827556507205804
"DCas20_5629","TARI0023_H05...TZMRK180005_35.572",0,0.105582064305029,0.035969513149778,-0.0501694719900245,-0.0250789992923501,-0.306570245335524,0.0100500341976374,0.112374093976227,0.00694947605998458
"DCas20_5629","TARI0023_H06...TZMRK180005",0,0.0054801288571859,0.0254869529328145,-0.0543425178588699,0.0195063562262897,-0.504147936939335,0.00576835265020262,0.0292224392560056,-0.0273640899247324
"DCas20_5629","TARI0023_H07...TZMRK180005",0,0.0363004252516038,0.0238271018598833,-0.0495796120433897,-0.0118987979402188,-0.520532682965754,0.00744809756047298,-0.00204884196454559,0.0137560201805784
"DCas20_5629","TARI0023_H08...TZMRK180005",0,0.0410676713153014,0.020185270247352,0.0300498447789656,0.0527285822732312,-0.401914473686904,-0.00495850964138275,-0.178830383783691,-0.082943119932611
"DCas20_5629","TARI0023_H09...TZMRK180005",0,0.0822223002649026,0.0183223773370961,-0.026816091791105,0.0386741932794673,-0.408417278300572,0.00640782000615575,0.0245562055825214,-0.0310476750507698
"DCas20_5629","TARI0023_H10...TZMRK180005",0,0.0452405691820105,0.023537587798734,-0.0310601329364632,-0.00607416537619453,-0.439078553503942,0.0137016583885046,0.0573710566938797,-0.0166491244901374
"DCas20_5629","TARI0024_A01...TZMRK180006",0,-0.0677724069314265,-0.0333031066135834,0.0478808693074281,-0.0252159134356542,0.579006763704459,-0.00152281763831854,0.00964972503479645,0.0254943082342711
"DCas20_5629","TARI0024_A02...TZMRK180006",0,-0.0143990141040601,-0.000298508037664211,0.0294277656509492,0.0283218245384909,0.209007731228603,0.0119478654022489,0.103298269630873,0.0454243902138416
"DCas20_5629","TARI0024_A03...TZMRK180006_20.650",0,0.0279241102269347,0.00131992098448415,0.0616636821943836,-0.00495410596950637,-0.0215678333989863,0.00904050464354992,0.118248365056694,0.0519308588634556
"DCas20_5629","TARI0024_A04...TZMRK180006",0,-0.00979962883719267,-0.00535207212650181,-0.0185988824718363,-0.0148630909052793,0.299068066599911,0.0148440834251886,0.10099129555851,0.0109713346645912
"DCas20_5629","TARI0024_A05...TZMRK180006",0,0.0123249203938717,-0.00381907799755978,0.0107261708155915,-0.0367374932421433,0.334650318732275,0.0165544868396553,0.233276152920672,0.0667279844426158
"DCas20_5629","TARI0024_A06...TZMRK180006_50.680",0,-0.0566703052393536,-0.0324385166943873,0.0133825741658714,0.0150075648189245,0.624020737565655,-0.000190737338292015,0.00882780918453997,-0.0124337352617308
"DCas20_5629","TARI0024_A07...TZMRK180006",0,0.00923588583509663,-0.0244320125049638,0.0344274355845481,0.0553577375981518,0.516262007577301,0.0146790964324839,0.0725912802810224,0.0157929888012613
"DCas20_5629","TARI0024_A08...TZMRK180006",0,-0.00284502450442645,-0.00969992383745648,0.0336566879233084,-0.00483419311156012,0.605000753032855,0.0151760731962162,0.130029957151024,0.0585912582087382
"DCas20_5629","TARI0024_A09...TZMRK180006_80.710",0,0.0346213557279117,-0.0105737347257941,0.0106973146951806,-0.0147523265055557,0.59377443498022,0.0144674665535325,0.108243000962937,0.0615548050655821
"DCas20_5629","TARI0024_A10...TZMRK180006",0,0.0276077389115937,-0.00408660770509579,0.0267351501984261,-0.0296372859993699,0.289737036510212,0.0176997664100282,0.152505313119306,0.0346273874088714
"DCas20_5629","TARI0024_A11...TZMRK180007",0,-0.00127353224271878,-0.0374097478192362,-0.0522429425169316,-0.0370171232189468,-0.279388728787138,-0.00265961480311035,-0.0680368387046778,0.0440413596115966
"DCas20_5629","TARI0024_A12...TZMRK180007",0,-0.023086691586255,-0.0412255506993954,-0.062101980902428,0.0287582626805649,-0.488542527828971,-0.00875780425915015,-0.185325970597878,0.0463900434108925
"DCas20_5629","TARI0024_B01...TZMRK180006_5.635",0,0.0210922998867666,-0.000269177211776686,0.0161157324702201,-0.0305689299242543,0.0233476880307862,0.0134299486815048,0.180177145871573,0.0179738564630895
"DCas20_5629","TARI0024_B02...TZMRK180006",0,0.0171851897161088,-0.00558204026626167,0.00936879985333416,-0.0390373445242473,0.387429819205752,0.0182483576199318,0.127197030872698,0.026102565471655
"DCas20_5629","TARI0024_B03...TZMRK180006",0,-0.00484236615669684,-0.0086725867633037,0.0679725259274886,0.0195538336932371,0.359567827419375,0.0153620109356397,0.0488097606047484,-0.00844546055124211
"DCas20_5629","TARI0024_B04...TZMRK180006",0,-0.0328384936402542,-0.0119044856469727,0.00635070054136822,-0.0256817526600027,0.166321436586364,0.0169319322933545,0.220299863818945,0.0783529091477164
"DCas20_5629","TARI0024_B05...TZMRK180006",0,-0.078225586795377,-0.0278580912352361,0.000962009250404581,-0.0374932869572312,0.46256981579851,-0.000663159087135944,0.0303048433406644,0.101132098728493
"DCas20_5629","TARI0024_B06...TZMRK180006",0,0.0591421646324849,-0.0099048044173403,0.0646112817151684,-0.0370695526316964,0.44672844390933,0.0026789489067847,0.0710475673956956,-0.0120534119410622
"DCas20_5629","TARI0024_B07...TZMRK180006",0,-0.00788722065911339,-0.0235308196052153,0.0304001160073581,-0.0226260345761359,0.432262555897713,-0.00168647318949156,0.0232484055503075,0.0339347695986394
"DCas20_5629","TARI0024_B08...TZMRK180006",0,-0.00519995298534988,-0.0136922430580293,0.0514236543130745,-0.0128588694665505,0.247924103263444,-0.00153276906107958,0.0618779290548262,0.0724348726121802
"DCas20_5629","TARI0024_B09...TZMRK180006",0,-0.0614203208486419,-0.0301619722372221,0.0400747512261834,0.0321170574525195,0.422153782989129,0.00392846963621358,0.00884056282944357,0.0364501206465051
"DCas20_5629","TARI0024_B10...TZMRK180007_5.756",0,-0.0356739653695546,-0.0587947627275263,-0.0302559962869516,0.0172548437408292,0.121483795831054,-0.0323668333711784,-0.238516552696912,0.0665940227328868
"DCas20_5629","TARI0024_B11...TZMRK180007",0,-0.0386294438169301,-0.0372474284716042,0.0143216002909338,0.0555788931043858,-0.701165803418347,-0.00689743285751269,-0.177640102683379,0.102634484646336
"DCas20_5629","TARI0024_B12...TZMRK180007_20.771",0,0.00726724055778278,-0.00820496174774634,-0.0971905405056377,-0.0039705093530236,-0.358240207663255,0.0154642161792766,0.0978658760511911,0.0741318651517834
"DCas20_5629","TARI0024_C01...TZMRK180006",0,0.0169862511029873,-0.0203635070217648,0.058517726697527,-0.0306860602971544,0.345572269635099,0.00643284914573247,0.0688608471658493,0.0316623439499637
"DCas20_5629","TARI0024_C02...TZMRK180006",0,-0.0119935949390283,0.00573962714252157,0.0433176169414516,0.0147016491721221,0.502787596397689,0.0160140710147853,0.135128194568679,0.0562430238571273
"DCas20_5629","TARI0024_C03...TZMRK180006",0,-0.0365858910809999,-0.0206390423343871,0.0268675567591445,-0.0220908258672477,0.631777129489198,0.000996449737053593,0.0709286158292377,0.0311758700035586
